,image_path,id
358,/root/autodl-tmp/GUIE-data/dishes/fish boil/009.jpg,35
359,/root/autodl-tmp/GUIE-data/dishes/fish boil/010.jpg,35
360,/root/autodl-tmp/GUIE-data/dishes/fish fried/001.jpg,36
361,/root/autodl-tmp/GUIE-data/dishes/fish fried/002.jpg,36
362,/root/autodl-tmp/GUIE-data/dishes/fish fried/003.jpg,36
363,/root/autodl-tmp/GUIE-data/dishes/fish fried/004.jpg,36
364,/root/autodl-tmp/GUIE-data/dishes/fish fried/005.jpg,36
365,/root/autodl-tmp/GUIE-data/dishes/fish fried/006.jpg,36
366,/root/autodl-tmp/GUIE-data/dishes/fish fried/007.jpg,36
367,/root/autodl-tmp/GUIE-data/dishes/fish fried/008.jpg,36
368,/root/autodl-tmp/GUIE-data/dishes/fish fried/009.jpg,36
369,/root/autodl-tmp/GUIE-data/dishes/fish fried/010.jpg,36
370,/root/autodl-tmp/GUIE-data/dishes/fish red/001.jpg,37
371,/root/autodl-tmp/GUIE-data/dishes/fish red/002.jpg,37
372,/root/autodl-tmp/GUIE-data/dishes/fish red/003.jpg,37
373,/root/autodl-tmp/GUIE-data/dishes/fish red/004.jpg,37
374,/root/autodl-tmp/GUIE-data/dishes/fish red/005.jpg,37
375,/root/autodl-tmp/GUIE-data/dishes/fish red/006.jpg,37
376,/root/autodl-tmp/GUIE-data/dishes/fish red/007.jpg,37
377,/root/autodl-tmp/GUIE-data/dishes/fish red/008.jpg,37
378,/root/autodl-tmp/GUIE-data/dishes/fish red/009.jpg,37
379,/root/autodl-tmp/GUIE-data/dishes/fish red/010.jpg,37
380,/root/autodl-tmp/GUIE-data/dishes/fish squid/001.jpg,38
381,/root/autodl-tmp/GUIE-data/dishes/fish squid/002.jpg,38
382,/root/autodl-tmp/GUIE-data/dishes/fish squid/003.jpg,38
383,/root/autodl-tmp/GUIE-data/dishes/fish squid/004.jpg,38
384,/root/autodl-tmp/GUIE-data/dishes/fish squid/005.jpg,38
385,/root/autodl-tmp/GUIE-data/dishes/fish squid/006.jpg,38
386,/root/autodl-tmp/GUIE-data/dishes/fish squid/007.jpg,38
387,/root/autodl-tmp/GUIE-data/dishes/fish squid/008.jpg,38
388,/root/autodl-tmp/GUIE-data/dishes/fish squid/009.jpg,38
389,/root/autodl-tmp/GUIE-data/dishes/fish squid/010.jpg,38
390,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/001.jpg,39
391,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/002.jpg,39
392,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/003.jpg,39
393,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/004.jpg,39
394,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/005.jpg,39
395,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/006.jpg,39
396,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/007.jpg,39
397,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/008.jpg,39
398,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/009.jpg,39
399,/root/autodl-tmp/GUIE-data/dishes/grilled vegetables/010.jpg,39
400,/root/autodl-tmp/GUIE-data/dishes/guancamole/001.jpg,40
401,/root/autodl-tmp/GUIE-data/dishes/guancamole/002.jpg,40
402,/root/autodl-tmp/GUIE-data/dishes/guancamole/003.jpg,40
403,/root/autodl-tmp/GUIE-data/dishes/guancamole/004.jpg,40
404,/root/autodl-tmp/GUIE-data/dishes/guancamole/005.jpg,40
405,/root/autodl-tmp/GUIE-data/dishes/guancamole/006.jpg,40
406,/root/autodl-tmp/GUIE-data/dishes/guancamole/007.jpg,40
407,/root/autodl-tmp/GUIE-data/dishes/guancamole/008.jpg,40
408,/root/autodl-tmp/GUIE-data/dishes/guancamole/009.jpg,40
409,/root/autodl-tmp/GUIE-data/dishes/guancamole/010.jpg,40
410,/root/autodl-tmp/GUIE-data/dishes/hot dogs/001.jpg,41
411,/root/autodl-tmp/GUIE-data/dishes/hot dogs/002.jpg,41
412,/root/autodl-tmp/GUIE-data/dishes/hot dogs/003.jpg,41
413,/root/autodl-tmp/GUIE-data/dishes/hot dogs/004.jpg,41
414,/root/autodl-tmp/GUIE-data/dishes/hot dogs/005.jpg,41
415,/root/autodl-tmp/GUIE-data/dishes/hot dogs/006.jpg,41
416,/root/autodl-tmp/GUIE-data/dishes/hot dogs/007.jpg,41
417,/root/autodl-tmp/GUIE-data/dishes/hot dogs/008.jpg,41
418,/root/autodl-tmp/GUIE-data/dishes/hot dogs/009.jpg,41
419,/root/autodl-tmp/GUIE-data/dishes/hot dogs/010.jpg,41
420,/root/autodl-tmp/GUIE-data/dishes/meat boil/001.jpg,42
421,/root/autodl-tmp/GUIE-data/dishes/meat boil/002.jpg,42
422,/root/autodl-tmp/GUIE-data/dishes/meat boil/003.jpg,42
423,/root/autodl-tmp/GUIE-data/dishes/meat boil/004.jpg,42
424,/root/autodl-tmp/GUIE-data/dishes/meat boil/005.jpg,42
425,/root/autodl-tmp/GUIE-data/dishes/meat boil/006.jpg,42
426,/root/autodl-tmp/GUIE-data/dishes/meat boil/007.jpg,42
427,/root/autodl-tmp/GUIE-data/dishes/meat boil/008.jpg,42
428,/root/autodl-tmp/GUIE-data/dishes/meat boil/009.jpg,42
429,/root/autodl-tmp/GUIE-data/dishes/meat boil/010.jpg,42
430,/root/autodl-tmp/GUIE-data/dishes/meat chicken/001.jpg,43
431,/root/autodl-tmp/GUIE-data/dishes/meat chicken/002.jpg,43
432,/root/autodl-tmp/GUIE-data/dishes/meat chicken/003.jpg,43
433,/root/autodl-tmp/GUIE-data/dishes/meat chicken/004.jpg,43
434,/root/autodl-tmp/GUIE-data/dishes/meat chicken/005.jpg,43
435,/root/autodl-tmp/GUIE-data/dishes/meat chicken/006.jpg,43
436,/root/autodl-tmp/GUIE-data/dishes/meat chicken/007.jpg,43
437,/root/autodl-tmp/GUIE-data/dishes/meat chicken/008.jpg,43
438,/root/autodl-tmp/GUIE-data/dishes/meat chicken/009.jpg,43
439,/root/autodl-tmp/GUIE-data/dishes/meat chicken/010.jpg,43
440,/root/autodl-tmp/GUIE-data/dishes/meat jerky/001.jpg,44
441,/root/autodl-tmp/GUIE-data/dishes/meat jerky/002.jpg,44
442,/root/autodl-tmp/GUIE-data/dishes/meat jerky/003.jpg,44
443,/root/autodl-tmp/GUIE-data/dishes/meat jerky/004.jpg,44
444,/root/autodl-tmp/GUIE-data/dishes/meat jerky/005.jpg,44
445,/root/autodl-tmp/GUIE-data/dishes/meat jerky/006.jpg,44
446,/root/autodl-tmp/GUIE-data/dishes/meat jerky/007.jpg,44
447,/root/autodl-tmp/GUIE-data/dishes/meat jerky/008.jpg,44
448,/root/autodl-tmp/GUIE-data/dishes/meat jerky/009.jpg,44
449,/root/autodl-tmp/GUIE-data/dishes/meat jerky/010.jpg,44
450,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/001.jpg,45
451,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/002.jpg,45
452,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/003.jpg,45
453,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/004.jpg,45
454,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/005.jpg,45
455,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/006.jpg,45
456,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/007.jpg,45
457,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/008.jpg,45
458,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/009.jpg,45
459,/root/autodl-tmp/GUIE-data/dishes/meat kabobs/010.jpg,45
460,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/001.jpg,46
461,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/002.jpg,46
462,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/003.jpg,46
463,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/004.jpg,46
464,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/005.jpg,46
465,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/006.jpg,46
466,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/007.jpg,46
467,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/008.jpg,46
468,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/009.jpg,46
469,/root/autodl-tmp/GUIE-data/dishes/meat meatballs/010.jpg,46
470,/root/autodl-tmp/GUIE-data/dishes/meat steak/001.jpg,47
471,/root/autodl-tmp/GUIE-data/dishes/meat steak/002.jpg,47
472,/root/autodl-tmp/GUIE-data/dishes/meat steak/003.jpg,47
473,/root/autodl-tmp/GUIE-data/dishes/meat steak/004.jpg,47
474,/root/autodl-tmp/GUIE-data/dishes/meat steak/005.jpg,47
475,/root/autodl-tmp/GUIE-data/dishes/meat steak/006.jpg,47
476,/root/autodl-tmp/GUIE-data/dishes/meat steak/007.jpg,47
477,/root/autodl-tmp/GUIE-data/dishes/meat steak/008.jpg,47
478,/root/autodl-tmp/GUIE-data/dishes/meat steak/009.jpg,47
479,/root/autodl-tmp/GUIE-data/dishes/meat steak/010.jpg,47
480,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/001.jpg,48
481,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/002.jpg,48
482,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/003.jpg,48
483,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/004.jpg,48
484,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/005.jpg,48
485,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/006.jpg,48
486,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/007.jpg,48
487,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/008.jpg,48
488,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/009.jpg,48
489,/root/autodl-tmp/GUIE-data/dishes/pasta mac and cheese/010.jpg,48
490,/root/autodl-tmp/GUIE-data/dishes/pineapples/001.jpg,49
491,/root/autodl-tmp/GUIE-data/dishes/pineapples/002.jpg,49
492,/root/autodl-tmp/GUIE-data/dishes/pineapples/003.jpg,49
493,/root/autodl-tmp/GUIE-data/dishes/pineapples/004.jpg,49
494,/root/autodl-tmp/GUIE-data/dishes/pineapples/005.jpg,49
495,/root/autodl-tmp/GUIE-data/dishes/pineapples/006.jpg,49
496,/root/autodl-tmp/GUIE-data/dishes/pineapples/007.jpg,49
497,/root/autodl-tmp/GUIE-data/dishes/pineapples/008.jpg,49
498,/root/autodl-tmp/GUIE-data/dishes/pineapples/009.jpg,49
499,/root/autodl-tmp/GUIE-data/dishes/pineapples/010.jpg,49
500,/root/autodl-tmp/GUIE-data/dishes/porridge/001.jpg,50
501,/root/autodl-tmp/GUIE-data/dishes/porridge/002.jpg,50
502,/root/autodl-tmp/GUIE-data/dishes/porridge/003.jpg,50
503,/root/autodl-tmp/GUIE-data/dishes/porridge/004.jpg,50
504,/root/autodl-tmp/GUIE-data/dishes/porridge/005.jpg,50
505,/root/autodl-tmp/GUIE-data/dishes/porridge/006.jpg,50
506,/root/autodl-tmp/GUIE-data/dishes/porridge/007.jpg,50
507,/root/autodl-tmp/GUIE-data/dishes/porridge/008.jpg,50
508,/root/autodl-tmp/GUIE-data/dishes/porridge/009.jpg,50
509,/root/autodl-tmp/GUIE-data/dishes/porridge/010.jpg,50
510,/root/autodl-tmp/GUIE-data/dishes/pot roast/001.jpg,51
511,/root/autodl-tmp/GUIE-data/dishes/pot roast/002.jpg,51
512,/root/autodl-tmp/GUIE-data/dishes/pot roast/003.jpg,51
513,/root/autodl-tmp/GUIE-data/dishes/pot roast/004.jpg,51
514,/root/autodl-tmp/GUIE-data/dishes/pot roast/005.jpg,51
515,/root/autodl-tmp/GUIE-data/dishes/pot roast/006.jpg,51
516,/root/autodl-tmp/GUIE-data/dishes/pot roast/007.jpg,51
517,/root/autodl-tmp/GUIE-data/dishes/pot roast/008.jpg,51
518,/root/autodl-tmp/GUIE-data/dishes/pot roast/009.jpg,51
519,/root/autodl-tmp/GUIE-data/dishes/pot roast/010.jpg,51
520,/root/autodl-tmp/GUIE-data/dishes/potato french fries/001.jpg,52
521,/root/autodl-tmp/GUIE-data/dishes/potato french fries/002.jpg,52
522,/root/autodl-tmp/GUIE-data/dishes/potato french fries/003.jpg,52
523,/root/autodl-tmp/GUIE-data/dishes/potato french fries/004.jpg,52
524,/root/autodl-tmp/GUIE-data/dishes/potato french fries/005.jpg,52
525,/root/autodl-tmp/GUIE-data/dishes/potato french fries/006.jpg,52
526,/root/autodl-tmp/GUIE-data/dishes/potato french fries/007.jpg,52
527,/root/autodl-tmp/GUIE-data/dishes/potato french fries/008.jpg,52
528,/root/autodl-tmp/GUIE-data/dishes/potato french fries/009.jpg,52
529,/root/autodl-tmp/GUIE-data/dishes/potato french fries/010.jpg,52
530,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/001.jpg,53
531,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/002.jpg,53
532,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/003.jpg,53
533,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/004.jpg,53
534,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/005.jpg,53
535,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/006.jpg,53
536,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/007.jpg,53
537,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/008.jpg,53
538,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/009.jpg,53
539,/root/autodl-tmp/GUIE-data/dishes/potato mashed potato/010.jpg,53
540,/root/autodl-tmp/GUIE-data/dishes/roll avocado/001.jpg,54
541,/root/autodl-tmp/GUIE-data/dishes/roll avocado/002.jpg,54
542,/root/autodl-tmp/GUIE-data/dishes/roll avocado/003.jpg,54
543,/root/autodl-tmp/GUIE-data/dishes/roll avocado/004.jpg,54
544,/root/autodl-tmp/GUIE-data/dishes/roll avocado/005.jpg,54
545,/root/autodl-tmp/GUIE-data/dishes/roll avocado/006.jpg,54
546,/root/autodl-tmp/GUIE-data/dishes/roll avocado/007.jpg,54
547,/root/autodl-tmp/GUIE-data/dishes/roll avocado/008.jpg,54
548,/root/autodl-tmp/GUIE-data/dishes/roll avocado/009.jpg,54
549,/root/autodl-tmp/GUIE-data/dishes/roll avocado/010.jpg,54
550,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/001.jpg,55
551,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/002.jpg,55
552,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/003.jpg,55
553,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/004.jpg,55
554,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/005.jpg,55
555,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/006.jpg,55
556,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/007.jpg,55
557,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/008.jpg,55
558,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/009.jpg,55
559,/root/autodl-tmp/GUIE-data/dishes/roll eel sushi/010.jpg,55
560,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/001.jpg,56
561,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/002.jpg,56
562,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/003.jpg,56
563,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/004.jpg,56
564,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/005.jpg,56
565,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/006.jpg,56
566,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/007.jpg,56
567,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/008.jpg,56
568,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/009.jpg,56
569,/root/autodl-tmp/GUIE-data/dishes/salad Glasswort salad/010.jpg,56
570,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/001.jpg,57
571,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/002.jpg,57
572,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/003.jpg,57
573,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/004.jpg,57
574,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/005.jpg,57
575,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/006.jpg,57
576,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/007.jpg,57
577,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/008.jpg,57
578,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/009.jpg,57
579,/root/autodl-tmp/GUIE-data/dishes/salad Rosolli/010.jpg,57
580,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/001.jpg,58
581,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/002.jpg,58
582,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/003.jpg,58
583,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/004.jpg,58
584,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/005.jpg,58
585,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/006.jpg,58
586,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/007.jpg,58
587,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/008.jpg,58
588,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/009.jpg,58
589,/root/autodl-tmp/GUIE-data/dishes/salad Tuna salad/010.jpg,58
590,/root/autodl-tmp/GUIE-data/dishes/salad fruit/001.jpg,59
591,/root/autodl-tmp/GUIE-data/dishes/salad fruit/002.jpg,59
592,/root/autodl-tmp/GUIE-data/dishes/salad fruit/003.jpg,59
593,/root/autodl-tmp/GUIE-data/dishes/salad fruit/004.jpg,59
594,/root/autodl-tmp/GUIE-data/dishes/salad fruit/005.jpg,59
595,/root/autodl-tmp/GUIE-data/dishes/salad fruit/006.jpg,59
596,/root/autodl-tmp/GUIE-data/dishes/salad fruit/007.jpg,59
597,/root/autodl-tmp/GUIE-data/dishes/salad fruit/008.jpg,59
598,/root/autodl-tmp/GUIE-data/dishes/salad fruit/009.jpg,59
599,/root/autodl-tmp/GUIE-data/dishes/salad fruit/010.jpg,59
600,/root/autodl-tmp/GUIE-data/dishes/salad olivier/001.jpg,60
601,/root/autodl-tmp/GUIE-data/dishes/salad olivier/002.jpg,60
602,/root/autodl-tmp/GUIE-data/dishes/salad olivier/003.jpg,60
603,/root/autodl-tmp/GUIE-data/dishes/salad olivier/004.jpg,60
604,/root/autodl-tmp/GUIE-data/dishes/salad olivier/005.jpg,60
605,/root/autodl-tmp/GUIE-data/dishes/salad olivier/006.jpg,60
606,/root/autodl-tmp/GUIE-data/dishes/salad olivier/007.jpg,60
607,/root/autodl-tmp/GUIE-data/dishes/salad olivier/008.jpg,60
608,/root/autodl-tmp/GUIE-data/dishes/salad olivier/009.jpg,60
609,/root/autodl-tmp/GUIE-data/dishes/salad olivier/010.jpg,60
610,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/001.jpg,61
611,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/002.jpg,61
612,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/003.jpg,61
613,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/004.jpg,61
614,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/005.jpg,61
615,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/006.jpg,61
616,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/007.jpg,61
617,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/008.jpg,61
618,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/009.jpg,61
619,/root/autodl-tmp/GUIE-data/dishes/salsd Greek salad/010.jpg,61
620,/root/autodl-tmp/GUIE-data/dishes/soup bisque/001.jpg,62
621,/root/autodl-tmp/GUIE-data/dishes/soup bisque/002.jpg,62
622,/root/autodl-tmp/GUIE-data/dishes/soup bisque/003.jpg,62
623,/root/autodl-tmp/GUIE-data/dishes/soup bisque/004.jpg,62
624,/root/autodl-tmp/GUIE-data/dishes/soup bisque/005.jpg,62
625,/root/autodl-tmp/GUIE-data/dishes/soup bisque/006.jpg,62
626,/root/autodl-tmp/GUIE-data/dishes/soup bisque/007.jpg,62
627,/root/autodl-tmp/GUIE-data/dishes/soup bisque/008.jpg,62
628,/root/autodl-tmp/GUIE-data/dishes/soup bisque/009.jpg,62
629,/root/autodl-tmp/GUIE-data/dishes/soup bisque/010.jpg,62
630,/root/autodl-tmp/GUIE-data/dishes/soup borscht/001.jpg,63
631,/root/autodl-tmp/GUIE-data/dishes/soup borscht/002.jpg,63
632,/root/autodl-tmp/GUIE-data/dishes/soup borscht/003.jpg,63
633,/root/autodl-tmp/GUIE-data/dishes/soup borscht/004.jpg,63
634,/root/autodl-tmp/GUIE-data/dishes/soup borscht/005.jpg,63
635,/root/autodl-tmp/GUIE-data/dishes/soup borscht/006.jpg,63
636,/root/autodl-tmp/GUIE-data/dishes/soup borscht/007.jpg,63
637,/root/autodl-tmp/GUIE-data/dishes/soup borscht/008.jpg,63
638,/root/autodl-tmp/GUIE-data/dishes/soup borscht/009.jpg,63
639,/root/autodl-tmp/GUIE-data/dishes/soup borscht/010.jpg,63
640,/root/autodl-tmp/GUIE-data/dishes/spring rolls/001.jpg,64
641,/root/autodl-tmp/GUIE-data/dishes/spring rolls/002.jpg,64
642,/root/autodl-tmp/GUIE-data/dishes/spring rolls/003.jpg,64
643,/root/autodl-tmp/GUIE-data/dishes/spring rolls/004.jpg,64
644,/root/autodl-tmp/GUIE-data/dishes/spring rolls/005.jpg,64
645,/root/autodl-tmp/GUIE-data/dishes/spring rolls/006.jpg,64
646,/root/autodl-tmp/GUIE-data/dishes/spring rolls/007.jpg,64
647,/root/autodl-tmp/GUIE-data/dishes/spring rolls/008.jpg,64
648,/root/autodl-tmp/GUIE-data/dishes/spring rolls/009.jpg,64
649,/root/autodl-tmp/GUIE-data/dishes/spring rolls/010.jpg,64
650,/root/autodl-tmp/GUIE-data/dishes/tater tots/001.jpg,65
651,/root/autodl-tmp/GUIE-data/dishes/tater tots/002.jpg,65
652,/root/autodl-tmp/GUIE-data/dishes/tater tots/003.jpg,65
653,/root/autodl-tmp/GUIE-data/dishes/tater tots/004.jpg,65
654,/root/autodl-tmp/GUIE-data/dishes/tater tots/005.jpg,65
655,/root/autodl-tmp/GUIE-data/dishes/tater tots/006.jpg,65
656,/root/autodl-tmp/GUIE-data/dishes/tater tots/007.jpg,65
657,/root/autodl-tmp/GUIE-data/dishes/tater tots/008.jpg,65
658,/root/autodl-tmp/GUIE-data/dishes/tater tots/009.jpg,65
659,/root/autodl-tmp/GUIE-data/dishes/tater tots/010.jpg,65
660,/root/autodl-tmp/GUIE-data/dishes/vareniki/001.jpg,66
661,/root/autodl-tmp/GUIE-data/dishes/vareniki/002.jpg,66
662,/root/autodl-tmp/GUIE-data/dishes/vareniki/003.jpg,66
663,/root/autodl-tmp/GUIE-data/dishes/vareniki/004.jpg,66
664,/root/autodl-tmp/GUIE-data/dishes/vareniki/005.jpg,66
665,/root/autodl-tmp/GUIE-data/dishes/vareniki/006.jpg,66
666,/root/autodl-tmp/GUIE-data/dishes/vareniki/007.jpg,66
667,/root/autodl-tmp/GUIE-data/dishes/vareniki/008.jpg,66
668,/root/autodl-tmp/GUIE-data/dishes/vareniki/009.jpg,66
669,/root/autodl-tmp/GUIE-data/dishes/vareniki/010.jpg,66
